name,price,score
NH Collection Barcelona Gran Hotel Calderón,331,9.0
Hcc St. Moritz,305,8.8
Hotel Abbot,185,7.6
Hotel Nuevo Triunfo,162,7.7
"Claris Hotel & Spa Gl, A Small Luxury Hotel Of The World",189,9.0
Hotel Condes de Barcelona,178,9.2
Hotel Paxton Barcelona,403,9.0
Aparthotel Arai 4 Superior,331,9.6
El Avenida Palace,238,8.9
Wilson Boutique Hotel,233,8.8
htop Bcn City,366,7.0
Catalonia Eixample 1864,288,8.3
Hostal Live Natura Barcelona,271,7.6
Hotel Sunotel Junior,366,7.3
Royal Ramblas,344,8.7
"Torre Melina, a Gran Meliá Hotel",325,9.0
Grums Hotel & Spa,343,8.6
Hostal Bcn 46,277,7.8
Hostemplo Sagrada Familia,390,8.6
Parallel,304,8.7
Hesperia Barcelona Presidente,267,8.8
AC Hotel Sants by Marriott,237,8.3
TWO Hotel Barcelona by Axel,221,8.8
Catalonia Gran Via Bcn,169,9.0
"Hotel Bagues, A Small Luxury Hotel Of The World",164,9.4
"Hotel Barcelona Condal Mar, by Meliá",311,8.6
H10 Raco Del Pi,286,8.7
"Alexandra Barcelona Hotel, Curio Collection by Hilton",249,8.9
Hotel Indigo Barcelona - Plaza Catalunya - an IHG hotel,190,8.9
Hotel Gaudi,280,8.5
Generator Barcelona,251,8.3
Hotel Rec Barcelona - Adults Only,297,9.4
Hotel Monegal,235,7.8
Alma Barcelona Gl,131,9.6
ibis Barcelona Meridiana,116,8.2
Hotel Ohla Eixample,240,9.4
Twentytu Hostel Barcelona,213,7.9
Hotel Catalunya,225,8.0
Hotel Barcelona Center,182,9.2
H10 Port Vell,440,9.2
Hilton Diagonal Mar Barcelona,174,8.3
NH Barcelona Diagonal Center,160,8.3
Citadines Ramblas Barcelona,437,8.5
Catalonia Castellnou,401,8.1
H10 Cubik,229,9.6
Catalonia Square 4 Sup,212,9.3
Hotel Ambit Barcelona,261,9.2
Catalonia Albeniz,239,8.7
Eurohotel Gran Via Fira,283,7.2
Hotel Transit,258,6.9
Bonanova Suite,320,8.8
Hotel Hcc Regente,319,8.6
Hotel Silken Sant Gervasi,308,8.4
Hotel Praktik Garden,247,8.4
Sant Jordi Hostels Sagrada Familia,218,8.9
Catalonia Diagonal Centro,270,8.3
H10 Itaca,231,8.7
Cosmo Apartments Consell de Cent,209,8.8
H10 Montcada Boutique Hotel,191,9.1
Gran Hotel La Florida,289,9.0
Eurostars Monumental,411,8.0
Hotel Ronda Lesseps,384,7.5
Hotel El Palace Barcelona,190,9.6
Hotel Sunotel Aston,544,7.0
Ac Hotel Victoria Suites By Marriott,524,8.9
Hotel Medicis,198,7.8
H10 Urquinaona Plaza,172,9.2
Ramblas Hotel Powered By Vincci Hoteles,231,8.7
Hotel Catalonia Barcelona Plaza,158,7.6
Hotel Sant Pau,145,8.3
Negresco Princess,357,8.7
Hotel Denit Barcelona,344,9.1
Exe Cristal Palace,293,7.8
Hotel Midmost By Majestic Hotel Group,203,9.1
Hotel Sant AgustÍ,181,7.9
Capri by Fraser Barcelona,189,8.8
Innside By Melia Barcelona Apolo,157,9.1
Leonardo Hotel Barcelona Las Ramblas,265,8.5
Hotel Best 4 Barcelona,248,8.3
Catalonia Passeig De Gracia 4 Sup,248,9.5
Atenea Rekord Suites,219,8.3
Vincci Gala,231,9.2
Hotel Ciutat Vella,204,8.1
Novotel Barcelona City,279,8.6
"Labtwentytwo Barcelona, A Tribute Portfolio Hotel",258,8.6
Arc La Rambla,225,8.7
Catalonia Sagrada Familia,223,7.8
Hotel Condado,297,8.6
Hotel Serhs Rivoli Rambla,224,8.6
Serhs Carlit Boutique Hotel,322,8.1
Hotel Flor Parks,287,8.5
Monument Hotel,256,9.4
Smartr Barcelona Ramblas,226,7.2
Palermo Barcelona,228,6.8
Hesperia Barcelona Del Mar,210,8.2
Occidental Atenea Mar,411,8.5
Ikonik Ramblas,219,8.4
Icon Bcn,247,9.3
Hotel SB Diagonal Zero Barcelona,218,8.0
Hotel Praktik Vinoteca,337,9.0
Belagua,315,6.9
Hostal Las Flores Ramblas,290,8.4
Wittmore Hotel - Adults Only,264,9.8
Hotel America Barcelona,239,8.7
Hotel Best Aranea,216,8.2
Hotel Serhs Del Port,187,8.7
Vincci Mae,240,9.0
Catalonia La Maquinista,222,8.8
Hotel Concordia,540,8.3
Cat. Barcelona Plaza,483,8.2
ibis Styles Barcelona Centre,281,9.2
Seventy Barcelona,235,9.8
NH Barcelona Eixample,222,8.2
Olivia Plaza,201,9.2
Hg City Suites Barcelona Apartments,236,9.3
Occidental Diagonal 414,202,9.2
Hotel Miramar,377,8.9
Grusapartments,322,9.3
Som Nit Triomf,181,8.2
Aparthotel Atenea Barcelona,163,8.3
Hotel Cortes Rambla,194,7.5
Hostal Aslyp 114,192,9.2
Eurohotel Diagonal Port,203,7.0
Best Western Alfa Aeropuerto,202,8.8
Hotel Exe Laietana Palace,371,7.4
Caledonian,334,8.0
Arc House Barcelona,226,7.9
Arya,199,9.2
Yurbban Trafalgar Hotel,342,9.6
Bon Moustache,203,8.2
Cosmo Apartments Sants,251,8.2
Hotel Madanis,223,8.3
Ciutat De Barcelona,183,8.5
Apartments Sixtyfour,151,9.5
Mosaic by Ona Hotels,239,8.8
Meliá Barcelona Sarrià,221,8.4
Exe Plaza Catalunya,542,8.5
Laumon,193,8.4
Ikonik Anglí,189,8.2
Grand Hotel Central,217,9.3
Cram Hotel,212,8.5
Room Mate Carla,252,9.1
Room Mate Anna,230,9.4
Chic&Basic Habana Hoose,180,9.2
1881 Barcelona Gran Rosellón,155,8.4
May Ramblas,201,8.2
Hotel Catalonia Rigoletto,180,8.4
Hotel Granvía,427,9.4
Casa Pince,398,9.1
The Corner Hotel,300,9.6
Hotel Exe Mitre,268,8.1
Hotel Moderno,302,7.6
Malda Singular Hotel,288,9.5
Aparthotel Senator Barcelona,321,7.1
Bcn Urbany Hotels Bonavista,292,7.4
Hotel Casa Fuster,274,9.3
Mercer House Boria Bcn,259,8.8
Hotel chic&basic Born Boutique,240,8.6
Hotel Market,265,8.0
Som Nit Port Vell,240,8.8
Renaissance Barcelona Hotel,186,8.5
Leonardo Boutique Hotel Barcelona Sagrada Familia,168,8.9
H10 Catalunya Plaza Boutique Hotel,317,8.8
Hotel Best Front Maritim,269,7.9
Boutique Hostemplo Sagrada Familia,245,9.2
Hostal Live Barcelona,216,9.1
Magatzem 128,187,9.4
Catalonia Barcelona 505,176,8.4
Hostal Nova Barcelona,219,8.6
Iberostar Selection Paseo de Gracia,188,9.1
Hotel Ciutadella Barcelona,182,8.5
Hotel Oasis,219,7.7
Hotel Barceló Raval,200,8.9
Room Mate Pau,460,9.4
Lucasland,404,9.2
Apartment Barcelona Raval,301,8.8
Hotel Arts Barcelona,264,8.9
The Level At Melia Barcelona Sky,269,8.8
Yeah Barcelona Hostel,230,9.1
Villa Santa Marta,281,8.6
H10 Madison,253,9.8
Hostal Goya,323,8.4
Midtown Apartments Barcelona,285,9.8
H10 Art Gallery,590,8.6
Hotel Ramblas Internacional,290,7.2
Chic & Basic Tallers Hostal,562,7.6
Exe Ramblas Boqueria,285,8.5
Aparthotel Silver,203,8.9
H10 Casa Mimosa,189,9.8
Hotel Lleó,222,7.9
Apartaments Marina - Abapart,430,8.8
Hotel Casa Bonay,429,9.2
Hotel Barcelona Catedral,289,9.1
"Radisson Blu 1882 Hotel, Barcelona Sagrada Familia",233,9.3
Best Western Premier Dante,511,8.9
Casa Sagnier,255,9.8
Transit,172,7.8
Hotel Condal,236,7.6
Pestana Arena Barcelona,412,8.8
Hotel Boutique Mirlo Barcelona,182,9.8
B Hotel,166,9.1
Hotel SOHO Barcelona,279,9.0
Gs Playafels Apts.,161,8.3
NH Barcelona Entenza,150,8.3
Tsh Barcelona Poblenou,241,9.2
Almanac Barcelona,227,9.6
Le Meridien Barcelona,195,8.6
Silken Ramblas,187,8.3
Hotel Barcelona Colonial,164,8.5
Barna House Hotel,210,8.3
Limehome Barcelona Rector Triado,556,8.8
Leonardo Hotel Barcelona Gran Via,552,8.6
Hotel Auto Hogar Barcelona,463,7.0
Arcelon Hotel,325,9.2
Vilana Hotel Boutique,273,8.3
Chic&Basic Reding,255,8.5
Sunlight And View 4-bedroom Sagrada Familia,231,6.5
The One Barcelona Gl,418,9.6
The Moods Oasis,393,8.6
Hotel Barcelona Century,454,8.5
Apartment Les Corts,422,8.4
Dorado 2,232,9.0
Room Mate Gerard,203,9.4
Good Dream,213,5.8
Sercotel Amister Art Hotel,179,8.7
Hostal Balmes Centro,169,7.2
Hostal Baler,162,8.6
Kabul,175,8.2
Ohla Barcelona,155,9.5
Sir Victor Hotel,229,9.0
AC Hotel Irla by Marriott,209,8.4
"Via Sants Hotel Barcelona, Tapestry Collection By Hilton",372,9.2
Sercotel Caspe,239,8.7
Two Bedroom Two Bathroom Apartment Close To Beach,198,8.6
Cosmo Apartments Sants,378,8.4
Primavera Hostel,303,9.0
Bhm1-108 Apartment For Families,227,8.2
Gran Hotel Barcino,233,8.5
Safestay Barcelona Passeig de Gràcia,186,7.7
Itc Barcelona By Soho Boutique,756,7.6
Hotel Travessera,342,7.6
One Shot Arago 257,292,9.2
Toc Hostel Barcelona,177,8.8
La França,151,8.2
Vasanta Powered By Sonder,194,9.2
Casa Vaganto,182,9.4
Banys Orientals,198,7.9
Hostal Girona,181,8.2
Murmuri Residence Mercader,227,9.0
Near Fcb Stadium. One Car Free Parking.,797,7.8
Best Autohogar,212,7.9
Abac Restaurant Hotel Barcelona Gl Monumento,454,9.4
Som Nit Born,409,8.4
Sonder Los Arcos,224,7.0
Hesperia Barri Ga²tic,222,8.4
Happy Apartments Barcelona,274,8.9
Hostal Barcelona Centro,305,9.1
Gran Hotel Havana 4Sup By Escampa Hotels,268,8.9
One Bedroom Apartment In Barcelona City Center,479,7.8
Acacia Suite,457,8.6
Hotel Acacia Premium Suite,719,8.7
Design Apartments & Studios Gothic,230,6.9
Limehome Barcelona Carrer De Besalu 82,178,8.8
Friendly Rentals Borbon I,489,7.5
Sonder La Casa Del Sol,399,9.0
Aparthotel Napols,261,8.7
Hola Hostal Eixample,216,8.1
Do Placa Reial Powered By Sonder,264,9.6
La Maison De Barcelone,247,6.9
Limehome Barcelona Carrer De Fontcoberta,541,6.7
Anaiak Apartments,489,8.0
Magic Apartments Center Eixample,299,6.1
Hotel Lugano Barcelona,242,8.6
Hostal Delfos,201,7.3
Ab Beach Poble Nou,432,8.6
Alojamiento Rambla De Cataluna,327,7.7
Cosmopolitan Boutique Rambla,208,9.0
Margot House,199,9.4
Mercer Hotel Barcelona,189,9.7
Bright Sunny Apartment In Central Exiample,682,7.6
Hotel Casual Colours Barcelona,292,9.6
Hotel España,239,8.4
Casp Green House,214,7.8
Rent Top Apartments Rambla Catalunya,287,8.0
El Call,622,7.2
Sofitel Barcelona Skipper,337,9.4
Casa Camper Barcelona,339,9.8
Hostel One Paralelo,301,9.7
Porxos Garden,234,9.8
Líbere Barcelona Sant Antoni,527,8.3
Amistat Beach Hostel,287,9.1
Laramond Barcelona Rooms,268,9.1
Sonder Casa Luz,565,9.2
No Limit Hostel Central,458,7.5
Hostal Colkida,326,7.4
Hotel Attica 21 Barcelona Mar,238,8.5
Urbany Hostel Bcn Go,249,7.5
Bonavista Apartments - Virreina,230,9.2
Apartment Barcelona Rentals - Gracia Pool Apartments,373,9.4
Hotel Praktik Bakery,466,9.0
Piso Nuevo Al Lado De La Sagrada Familia.,183,9.7
Hostal Boqueria,332,7.6
Vl51,237,8.5
Mellow Barcelona,218,6.9
My Space Barcelona - 2 Bedroom Apartment In Uptown,275,4.4
Inout Hostel,148,7.3
Sansi Pedralbes,134,8.2
Gargallo Rialto,332,8.8
Casa Barcelo,109,6.6
HelloBCN Hostel,98,8.8
Rustic Style Apartments & Studios Bcn,306,7.8
Ant Hostel Barcelona,247,7.8
Mambo Tango,228,8.5
Casa Lirio,257,8.2
360 Hostel Borne,287,8.9
Hesperia Barcelona Barri Gòtic,236,8.1
Hotel Meliá Barcelona Sky,193,8.2
BacHome Barcelona B&B,226,7.8
The Streets Apartments Rambla,211,9.2
La Mare by The Streets,359,7.2
chic&basic Lemon Boutique,352,8.6
HOTEL PELAYO,215,7.4
Barcino Inversions - Spacious Apartments Near The City Center With Balcony,224,5.4
Bonavista Apartments - Eixample,249,8.6
Aparthotel Bertran,475,8.4
08028 Apartments,358,8.9
H La Paloma - Adults Only,218,7.8
Casa Maca Guest House,139,7.1
ME Barcelona,412,9.3
Apartamentos Gran Vía Bassols,355,8.7
Le Palacete Powered By Sonder,197,9.0
My Space Barcelona Brand New Apartments In City Center,176,4.5
Barcelona Upartments París,243,9.0
Ideal Youth Hostel,208,6.2
Bcn Rambla Catalunya Apartments,166,9.0
Suites Center Barcelona,441,8.9
Bonavista Apartments - Passeig de Gracia,534,9.5
1604 - Ab Bailén Apartment 1-2a,379,6.9
Petit Palace Museum,819,8.5
Raval Rooms,279,6.9
Hostal Benidorm,264,8.1
Hotel Lyon,215,7.4
Hostal Bcn Ramblas,185,7.4
Hotel Barcelona Centro,200,8.2
Hotel Santa Marta Barcelona,163,7.1
Coronado,224,7.4
Ella Hostel,424,8.8
Hostal Lleida,361,7.2
Rodamón Barcelona,222,9.2
Hotel Via Augusta,189,8.7
Hotel Barcelona Go,168,8.4
Ainb Eixample-Miro Apartments,210,7.3
Fira Apartments By Gaiarooms,214,8.2
MiMi Las Ramblas,411,6.5
Nice Apartment Close To Park Guell 1,353,6.7
Fabrizzio's Petit,920,9.3
The Guest House Bcn,393,6.9
Apartamento Ganduxer,430,8.7
Mercedes Heritage Apartments,442,9.2
Mesón Castilla Atiram,133,8.0
Residencia Lausanne,227,7.4
Bed And Bike Barcelona,189,8.8
Hostal Ruta De Francia,159,7.0
Pension Aris,240,7.8
Hotel Catalonia Gran Vía Bcn,504,9.7
Fontanella By Bcn Urban Rooms,176,8.8
Uma Suites Pau Claris,157,8.8
Four Points by Sheraton Barcelona Diagonal,258,9.2
Jardinets Guest House,194,6.3
Hotel Neri - Relais & Chateaux,175,9.3
My Space Barcelona Gracia Pool Terrace,"1,070",5.0
Barcelona Center,957,8.8
Hostal Bedmates,438,7.7
Hostel Studio,317,8.1
"Cotton House Hotel, Autograph Collection",176,9.2
New York,171,7.6
Plaza Goya Rooms,159,8.6
Apartment Barcelona Rentals - Private Pool And Garden Center,150,7.1
Hostal Europa,895,6.7
Jam Hostel Barcelona,90,9.2
Friends Barcelona,213,7.9
Hostal Easy Sants - Adults Only,165,7.6
Feetup Yellow Nest,398,8.4
Centre Esplai Hostel,153,7.2
Apartamentos Dv,227,8.6
Factory Apartments Barcelona,198,8.4
Ramblas Barcelona,180,8.6
Casanova Guest House,373,7.0
W Barcelona,273,8.9
El Palauet Royal Suites,247,9.6
mSB Gracia Pool Flats,110,9.1
Hotel Catalonia Barcelona Golf,100,8.0
Condestable,170,7.1
Barcelona Atiram Hotels,540,7.2
The Barcelona Edition,467,9.4
Sun & Moon,294,7.5
Nh Barcelona Stadium,199,8.6
AC Hotel Barcelona Forum by Marriott,886,8.4
Eco Boutique Hostal Grau,630,9.1
Ibis Barcelona Centro Sagrada Familia,"1,083",8.7
Hostel One Sants,479,9.5
Executive Class Apartments,219,5.8
Antiga Casa Buenavista,402,9.8
Yurbban Passage Hotel & Spa,449,9.6
Pensión Portugal,84,6.4
Hotel Suizo,"4,727",8.4
Hotel Del Mar,205,8.3
Alba Hotel,279,7.6
Hostal Barcelona,287,6.7
